,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
187,2024-08-08,158.57,160.7,158.03,160.22,156.49,5094830,5094830,1.65,1.04,159.38,"August 08, 24",0.0104
186,2024-08-09,160.12,160.93,159.34,160.62,156.89,4579186,4579186,0.5,0.31227,160.2525,"August 09, 24",0.0031227
185,2024-08-12,160.97,161.7,158.71,159.88,156.16,7605419,7605419,-1.09,-0.67714,160.315,"August 12, 24",-0.0067714
184,2024-08-13,160.27,160.37,156.44,158.39,154.71,9711395,9711395,-1.88,-1.17,158.8675,"August 13, 24",-0.0117
183,2024-08-14,157.83,159.55,157.4,158.48,154.8,5141249,5141249,0.65,0.41184,158.315,"August 14, 24",0.0041184
182,2024-08-15,158.37,159.5,157.84,159.09,155.39,7237785,7237785,0.72,0.45463,158.7,"August 15, 24",0.0045463
181,2024-08-16,159.14,159.94,158.18,159.39,155.68,5012774,5012774,0.25,0.15709,159.1625,"August 16, 24",0.0015709
180,2024-08-19,159.46,160.29,159.13,159.63,155.92,4408517,4408517,0.17,0.10661,159.6275,"August 19, 24",0.0010661
179,2024-08-20,160.0,160.93,159.67,160.16,156.44,7275133,7275133,0.16,0.1,160.19,"August 20, 24",0.001
178,2024-08-21,160.4,161.48,160.31,161.43,157.68,5019375,5019375,1.03,0.64214,160.905,"August 21, 24",0.0064214
177,2024-08-22,162.0,162.49,160.79,162.35,158.58,6552142,6552142,0.35,0.21605,161.9075,"August 22, 24",0.0021605
176,2024-08-23,162.5,164.22,161.7,164.13,160.31,7093429,7093429,1.63,1.0,163.1375,"August 23, 24",0.01
175,2024-08-26,164.17,165.71,163.54,164.61,160.78,6870622,6870622,0.44,0.26801,164.5075,"August 26, 24",0.0026801
174,2024-08-27,163.5,164.04,162.16,162.95,160.37,4388728,4388728,-0.55,-0.33639,163.1625,"August 27, 24",-0.0033639
173,2024-08-28,163.0,165.0,162.71,163.92,161.32,5187198,5187198,0.92,0.56442,163.6575,"August 28, 24",0.0056442
172,2024-08-29,164.63,164.72,163.36,164.23,161.63,7390125,7390125,-0.4,-0.24297,164.235,"August 29, 24",-0.0024297
171,2024-08-30,164.12,165.98,163.81,165.86,163.23,7971017,7971017,1.74,1.06,164.9425,"August 30, 24",0.0106
170,2024-09-03,165.24,167.81,164.77,167.16,164.51,6956452,6956452,1.92,1.16,166.245,"September 03, 24",0.0116
169,2024-09-04,167.81,168.85,166.04,167.36,164.71,6939132,6939132,-0.45,-0.26816,167.515,"September 04, 24",-0.0026816
168,2024-09-05,167.2,167.37,164.83,164.99,162.38,4600392,4600392,-2.21,-1.32,166.0975,"September 05, 24",-0.0132
167,2024-09-06,165.18,165.94,164.12,164.38,161.78,6016884,6016884,-0.8,-0.48432,164.905,"September 06, 24",-0.0048432
166,2024-09-09,164.84,167.41,164.47,166.61,163.97,7538233,7538233,1.77,1.07,165.8325,"September 09, 24",0.0107
