,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
240,2024-05-22,64.98,65.69,64.73,65.25,64.74,14879434,14879434,0.27,0.41551,65.1625,"May 22, 24",0.0041551
239,2024-05-23,65.17,65.52,64.56,64.84,64.34,16222946,16222946,-0.33,-0.50637,65.0225,"May 23, 24",-0.0050637
238,2024-05-24,65.13,65.69,65.01,65.38,64.87,11795024,11795024,0.25,0.38385,65.3025,"May 24, 24",0.0038385
237,2024-05-28,65.22,65.47,64.74,65.04,64.54,13349619,13349619,-0.18,-0.27599,65.1175,"May 28, 24",-0.0027599
236,2024-05-29,64.75,65.21,64.65,64.92,64.42,11538600,11538600,0.17,0.26255,64.8825,"May 29, 24",0.0026255
235,2024-05-30,64.93,65.17,64.77,64.89,64.39,13053500,13053500,-0.04,-0.06160481,64.94,"May 30, 24",-0.0006160481
234,2024-05-31,64.67,65.9,64.16,65.76,65.25,27632223,27632223,1.09,1.69,65.1225,"May 31, 24",0.0169
233,2024-06-03,65.51,65.84,65.16,65.82,65.31,11578709,11578709,0.31,0.47321,65.5825,"June 03, 24",0.0047321
232,2024-06-04,65.99,66.64,65.83,66.6,66.08,14780800,14780800,0.61,0.92438,66.265,"June 04, 24",0.0092438
231,2024-06-05,66.57,67.15,66.28,67.09,66.57,14982700,14982700,0.52,0.78113,66.7725,"June 05, 24",0.0078113
230,2024-06-06,67.06,67.44,66.77,67.15,66.63,13256005,13256005,0.09,0.13421,67.105,"June 06, 24",0.0013421
229,2024-06-07,67.4,67.57,65.64,65.88,65.37,20213211,20213211,-1.52,-2.26,66.6225,"June 07, 24",-0.0226
228,2024-06-10,67.19,67.33,66.27,66.96,66.44,21667416,21667416,-0.23,-0.34231,66.9375,"June 10, 24",-0.0034231
227,2024-06-11,66.95,66.96,66.35,66.73,66.21,13367514,13367514,-0.22,-0.3286,66.7475,"June 11, 24",-0.003286
226,2024-06-12,66.85,66.94,65.9,66.31,65.8,11704704,11704704,-0.54,-0.80778,66.5,"June 12, 24",-0.0080778
225,2024-06-13,66.3,66.76,65.95,66.7,66.18,11196603,11196603,0.4,0.60332,66.4275,"June 13, 24",0.0060332
224,2024-06-14,66.54,67.11,66.3,67.02,66.5,12590146,12590146,0.48,0.72137,66.7425,"June 14, 24",0.0072137
223,2024-06-17,66.92,67.44,66.41,67.42,66.9,12110689,12110689,0.5,0.74716,67.0475,"June 17, 24",0.0074716
222,2024-06-18,67.63,67.87,67.3,67.6,67.08,12093549,12093549,-0.03,-0.04435901,67.6,"June 18, 24",-0.0004435901
221,2024-06-20,67.35,68.13,67.3,68.01,67.48,13860800,13860800,0.66,0.97996,67.6975,"June 20, 24",0.0097996
220,2024-06-21,68.26,68.55,67.83,67.91,67.38,25891526,25891526,-0.35,-0.51275,68.1375,"June 21, 24",-0.0051275
219,2024-06-24,68.05,69.04,67.9,68.9,68.37,12470448,12470448,0.85,1.25,68.4725,"June 24, 24",0.0125
218,2024-06-25,67.17,67.59,66.55,67.42,66.9,20904039,20904039,0.25,0.37219,67.1825,"June 25, 24",0.0037219
217,2024-06-26,67.4,68.6,67.21,68.29,67.76,14177522,14177522,0.89,1.32,67.875,"June 26, 24",0.0132
