,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
724,2022-06-17,403.57,405.4,394.66,404.01,375.65,3757111,3757111,0.44,0.10903,401.91,"June 17, 22",0.0010903
723,2022-06-21,412.0,420.5,409.01,418.96,389.55,1474400,1474400,6.96,1.69,415.1175,"June 21, 22",0.0169
722,2022-06-22,414.06,420.42,411.79,415.45,386.29,1073621,1073621,1.39,0.3357,415.43,"June 22, 22",0.003357
721,2022-06-23,415.37,416.27,407.18,410.62,381.8,988848,988848,-4.75,-1.14,412.36,"June 23, 22",-0.0114
720,2022-06-24,415.84,419.48,410.68,419.04,389.63,1768000,1768000,3.2,0.76953,416.26,"June 24, 22",0.0076953
719,2022-06-27,419.04,423.19,417.47,419.25,389.82,779026,779026,0.21,0.05011455,419.7375,"June 27, 22",0.0005011455
718,2022-06-28,423.0,427.56,419.35,420.71,391.18,953621,953621,-2.29,-0.54137,422.655,"June 28, 22",-0.0054137
717,2022-06-29,423.06,424.41,416.43,418.89,389.49,733833,733833,-4.17,-0.98568,420.6975,"June 29, 22",-0.0098568
716,2022-06-30,418.16,430.32,416.88,429.96,399.78,1269511,1269511,11.8,2.82,423.83,"June 30, 22",0.0282
715,2022-07-01,429.74,434.96,424.48,433.52,403.09,1296938,1296938,3.78,0.8796,430.675,"July 01, 22",0.008796
714,2022-07-05,424.79,425.77,407.21,415.25,386.1,1713202,1713202,-9.54,-2.25,418.255,"July 05, 22",-0.0225
713,2022-07-06,416.9,427.86,415.28,425.89,396.0,1044956,1044956,8.99,2.16,421.4825,"July 06, 22",0.0216
712,2022-07-07,424.48,428.0,419.55,422.19,392.56,1177278,1177278,-2.29,-0.53948,423.555,"July 07, 22",-0.0053948
711,2022-07-08,425.54,426.97,419.97,420.35,390.85,682000,682000,-5.19,-1.22,423.2075,"July 08, 22",-0.0122
710,2022-07-11,417.9,423.0,415.38,419.07,389.66,602659,602659,1.17,0.27997,418.8375,"July 11, 22",0.0027997
709,2022-07-12,419.47,419.89,412.6,413.99,384.93,680500,680500,-5.48,-1.31,416.4875,"July 12, 22",-0.0131
708,2022-07-13,409.11,417.77,407.73,408.0,379.36,1155525,1155525,-1.11,-0.27132,410.6525,"July 13, 22",-0.0027132
707,2022-07-14,403.19,405.37,397.52,400.31,372.21,1160735,1160735,-2.88,-0.7143,401.5975,"July 14, 22",-0.007143
706,2022-07-15,403.71,403.71,397.81,398.38,370.42,1223234,1223234,-5.33,-1.32,400.9025,"July 15, 22",-0.0132
705,2022-07-18,399.97,400.0,387.03,387.28,360.1,2759730,2759730,-12.69,-3.17,393.57,"July 18, 22",-0.0317
704,2022-07-19,378.82,390.57,373.67,390.38,362.98,3023800,3023800,11.56,3.05,383.36,"July 19, 22",0.0305
703,2022-07-20,390.66,397.48,385.67,395.22,367.48,1560459,1560459,4.56,1.17,392.2575,"July 20, 22",0.0117
702,2022-07-21,394.32,395.55,389.64,395.2,367.46,941017,941017,0.88,0.22317,393.6775,"July 21, 22",0.0022317
701,2022-07-22,399.95,401.97,393.46,394.74,367.03,769437,769437,-5.21,-1.3,397.53,"July 22, 22",-0.013
700,2022-07-25,394.37,403.73,393.63,399.8,371.74,1038300,1038300,5.43,1.38,397.8825,"July 25, 22",0.0138
699,2022-07-26,400.18,402.98,396.57,396.81,368.96,992431,992431,-3.37,-0.84212,399.135,"July 26, 22",-0.0084212
698,2022-07-27,397.79,399.25,394.0,398.54,370.57,838642,838642,0.75,0.18854,397.395,"July 27, 22",0.0018854
697,2022-07-28,399.15,406.77,396.14,406.08,377.58,1014819,1014819,6.93,1.74,402.035,"July 28, 22",0.0174
696,2022-07-29,406.49,414.15,402.0,413.81,384.76,1493633,1493633,7.32,1.8,409.1125,"July 29, 22",0.018
695,2022-08-01,418.24,428.5,416.64,419.28,389.85,1721900,1721900,1.04,0.24866,420.665,"August 01, 22",0.0024866
694,2022-08-02,425.01,432.84,419.1,428.78,398.68,2453931,2453931,3.77,0.88704,426.4325,"August 02, 22",0.0088704
693,2022-08-03,427.27,431.76,419.64,429.3,399.17,1330652,1330652,2.03,0.47511,426.9925,"August 03, 22",0.0047511
692,2022-08-04,430.71,434.65,426.89,428.13,398.08,1126420,1126420,-2.58,-0.59901,430.095,"August 04, 22",-0.0059901
691,2022-08-05,425.26,427.84,419.53,426.41,396.48,932609,932609,1.15,0.27042,424.76,"August 05, 22",0.0027042
690,2022-08-08,427.5,429.37,421.68,423.86,394.11,815818,815818,-3.64,-0.85146,425.6025,"August 08, 22",-0.0085146
689,2022-08-09,426.95,431.88,425.7,428.55,398.47,747479,747479,1.6,0.37475,428.27,"August 09, 22",0.0037475
688,2022-08-10,430.07,432.25,426.34,429.99,399.81,1409345,1409345,-0.08,-0.01860162,429.6625,"August 10, 22",-0.0001860162
687,2022-08-11,429.24,432.49,427.2,428.85,398.75,949367,949367,-0.39,-0.09085826,429.445,"August 11, 22",-0.0009085826
686,2022-08-12,428.9,434.29,427.19,434.24,403.76,978009,978009,5.34,1.25,431.155,"August 12, 22",0.0125
685,2022-08-15,432.68,439.97,429.86,438.01,407.27,885044,885044,5.33,1.23,435.13,"August 15, 22",0.0123
684,2022-08-16,436.92,445.0,436.92,440.16,409.27,851100,851100,3.24,0.74155,439.75,"August 16, 22",0.0074155
683,2022-08-17,436.13,445.49,435.0,441.59,410.59,996600,996600,5.46,1.25,439.5525,"August 17, 22",0.0125
682,2022-08-18,441.91,444.58,436.87,439.35,408.51,866540,866540,-2.56,-0.5793,440.6775,"August 18, 22",-0.005793
681,2022-08-19,438.48,440.92,436.04,440.03,409.14,1013644,1013644,1.55,0.35349,438.8675,"August 19, 22",0.0035349
680,2022-08-22,438.51,441.64,431.84,432.33,401.98,1086763,1086763,-6.18,-1.41,436.08,"August 22, 22",-0.0141
679,2022-08-23,432.93,434.73,430.3,433.12,402.72,915242,915242,0.19,0.043887,432.77,"August 23, 22",0.00043887
678,2022-08-24,433.99,435.45,430.94,433.71,403.27,740243,740243,-0.28,-0.06451762,433.5225,"August 24, 22",-0.0006451762
677,2022-08-25,433.71,438.84,432.43,438.64,407.85,727686,727686,4.93,1.14,435.905,"August 25, 22",0.0114
676,2022-08-26,440.4,442.78,430.94,431.13,400.87,876348,876348,-9.27,-2.1,436.3125,"August 26, 22",-0.021
675,2022-08-29,427.66,433.9,426.48,429.68,399.52,868264,868264,2.02,0.47234,429.43,"August 29, 22",0.0047234
674,2022-08-30,429.44,430.37,424.01,425.11,395.27,976123,976123,-4.33,-1.01,427.2325,"August 30, 22",-0.0101
673,2022-08-31,422.36,424.74,420.02,420.11,393.21,909300,909300,-2.25,-0.53272,421.8075,"August 31, 22",-0.0053272
672,2022-09-01,418.24,423.58,417.8,422.61,395.55,948908,948908,4.37,1.04,420.5575,"September 01, 22",0.0104
671,2022-09-02,424.99,425.69,417.55,418.57,391.77,869980,869980,-6.42,-1.51,421.7,"September 02, 22",-0.0151
670,2022-09-06,419.01,423.27,415.78,417.78,391.03,962529,962529,-1.23,-0.29355,418.96,"September 06, 22",-0.0029355
669,2022-09-07,415.35,420.9,412.26,420.14,393.24,1255723,1255723,4.79,1.15,417.1625,"September 07, 22",0.0115
668,2022-09-08,419.57,421.07,414.77,419.65,392.78,1112677,1112677,0.08,0.01906714,418.765,"September 08, 22",0.0001906714
667,2022-09-09,420.69,423.62,419.02,421.53,394.54,1284687,1284687,0.84,0.19967,421.215,"September 09, 22",0.0019967
666,2022-09-12,421.0,421.49,417.5,418.64,391.84,1349700,1349700,-2.36,-0.56057,419.6575,"September 12, 22",-0.0056057
665,2022-09-13,417.32,420.8,407.36,409.33,383.12,1621432,1621432,-7.99,-1.91,413.7025,"September 13, 22",-0.0191
664,2022-09-14,410.19,418.4,408.3,416.63,389.96,1004293,1004293,6.44,1.57,413.38,"September 14, 22",0.0157
663,2022-09-15,414.83,414.83,410.73,413.59,387.11,1189200,1189200,-1.24,-0.29892,413.495,"September 15, 22",-0.0029892
662,2022-09-16,411.25,415.77,410.01,414.29,387.77,2023341,2023341,3.04,0.73921,412.83,"September 16, 22",0.0073921
661,2022-09-19,414.0,417.64,412.73,416.52,389.85,695575,695575,2.52,0.6087,415.2225,"September 19, 22",0.006087
660,2022-09-20,416.0,421.41,412.34,420.58,393.65,1112250,1112250,4.58,1.1,417.5825,"September 20, 22",0.011
659,2022-09-21,427.99,433.79,420.03,420.2,393.3,2106400,2106400,-7.79,-1.82,425.5025,"September 21, 22",-0.0182
658,2022-09-22,419.83,424.72,413.0,422.08,395.06,1409900,1409900,2.25,0.53593,419.9075,"September 22, 22",0.0053593
657,2022-09-23,419.78,420.01,407.58,413.07,386.62,1874600,1874600,-6.71,-1.6,415.11,"September 23, 22",-0.016
656,2022-09-26,411.69,412.21,406.51,407.65,381.55,1208300,1208300,-4.04,-0.98132,409.515,"September 26, 22",-0.0098132
655,2022-09-27,409.2,410.32,398.37,399.74,374.15,1052147,1052147,-9.46,-2.31,404.4075,"September 27, 22",-0.0231
654,2022-09-28,397.2,402.09,391.1,400.0,374.39,1161708,1161708,2.8,0.70493,397.5975,"September 28, 22",0.0070493
653,2022-09-29,398.98,399.41,385.89,389.79,364.83,1127761,1127761,-9.19,-2.3,393.5175,"September 29, 22",-0.023
652,2022-09-30,381.63,389.9,381.55,386.29,361.56,1343719,1343719,4.66,1.22,384.8425,"September 30, 22",0.0122
651,2022-10-03,389.74,402.83,389.08,399.74,374.15,1273800,1273800,10.0,2.57,395.3475,"October 03, 22",0.0257
650,2022-10-04,403.11,407.84,399.83,406.11,380.11,1060128,1060128,3.0,0.74421,404.2225,"October 04, 22",0.0074421
649,2022-10-05,406.11,407.66,400.78,402.51,376.74,828400,828400,-3.6,-0.88646,404.265,"October 05, 22",-0.0088646
648,2022-10-06,401.62,403.6,398.08,399.61,374.03,746700,746700,-2.01,-0.50047,400.7275,"October 06, 22",-0.0050047
647,2022-10-07,398.56,404.67,396.01,403.96,378.1,1124719,1124719,5.4,1.35,400.8,"October 07, 22",0.0135
646,2022-10-10,407.59,418.63,406.15,409.99,383.74,1112500,1112500,2.4,0.58883,410.59,"October 10, 22",0.0058883
645,2022-10-11,405.66,416.16,405.66,411.06,384.74,1013600,1013600,5.4,1.33,409.635,"October 11, 22",0.0133
644,2022-10-12,406.93,408.9,397.14,397.42,371.98,921846,921846,-9.51,-2.34,402.5975,"October 12, 22",-0.0234
643,2022-10-13,393.0,407.05,391.22,405.96,379.97,1012700,1012700,12.96,3.3,399.3075,"October 13, 22",0.033
642,2022-10-14,404.33,405.38,388.1,389.41,364.48,1370491,1370491,-14.92,-3.69,396.805,"October 14, 22",-0.0369
641,2022-10-17,393.0,400.61,392.15,397.31,371.87,1617203,1617203,4.31,1.1,395.7675,"October 17, 22",0.011
640,2022-10-18,403.15,435.51,401.54,431.84,404.19,4588540,4588540,28.69,7.12,418.01,"October 18, 22",0.0712
639,2022-10-19,433.97,447.57,430.35,439.96,411.79,2623700,2623700,5.99,1.38,437.9625,"October 19, 22",0.0138
638,2022-10-20,439.62,445.31,437.95,444.34,415.89,1781303,1781303,4.72,1.07,441.805,"October 20, 22",0.0107
637,2022-10-21,443.72,454.69,440.15,454.61,425.5,1620200,1620200,10.89,2.45,448.2925,"October 21, 22",0.0245
636,2022-10-24,459.08,466.18,455.56,457.46,428.17,2013669,2013669,-1.62,-0.35288,459.57,"October 24, 22",-0.0035288
635,2022-10-25,454.05,463.54,452.19,460.15,430.69,1537000,1537000,6.1,1.34,457.4825,"October 25, 22",0.0134
634,2022-10-26,462.17,470.64,460.46,462.56,432.94,1554812,1554812,0.39,0.08438453,463.9575,"October 26, 22",0.0008438453
633,2022-10-27,464.58,474.18,464.4,471.93,441.71,1513809,1513809,7.35,1.58,468.7725,"October 27, 22",0.0158
632,2022-10-28,474.0,491.14,472.3,484.87,453.83,2045544,2045544,10.87,2.29,480.5775,"October 28, 22",0.0229
631,2022-10-31,480.45,488.23,479.43,486.68,455.52,1288421,1288421,6.23,1.3,483.6975,"October 31, 22",0.013
630,2022-11-01,486.03,491.16,483.87,485.63,454.54,1229929,1229929,-0.4,-0.08229945,486.6725,"November 01, 22",-0.0008229945
629,2022-11-02,484.54,488.88,481.5,482.06,451.2,1292138,1292138,-2.48,-0.51183,484.245,"November 02, 22",-0.0051183
628,2022-11-03,479.77,489.97,478.55,484.82,453.78,1291110,1291110,5.05,1.05,483.2775,"November 03, 22",0.0105
627,2022-11-04,485.16,486.5,472.57,481.67,450.83,1481100,1481100,-3.49,-0.71935,481.475,"November 04, 22",-0.0071935
626,2022-11-07,482.48,489.96,480.96,488.63,457.35,944800,944800,6.15,1.27,485.5075,"November 07, 22",0.0127
625,2022-11-08,488.88,494.66,486.84,494.12,462.48,1221000,1221000,5.24,1.07,491.125,"November 08, 22",0.0107
624,2022-11-09,489.75,492.44,484.24,485.18,454.12,1383237,1383237,-4.57,-0.93313,487.9025,"November 09, 22",-0.0093313
623,2022-11-10,488.26,491.22,479.7,490.77,459.35,1601072,1601072,2.51,0.51407,487.4875,"November 10, 22",0.0051407
622,2022-11-11,480.74,483.83,462.61,463.86,434.16,3061838,3061838,-16.88,-3.51,472.76,"November 11, 22",-0.0351
621,2022-11-14,467.35,471.98,459.37,462.04,432.46,2286803,2286803,-5.31,-1.14,465.185,"November 14, 22",-0.0114
620,2022-11-15,465.84,474.99,458.05,467.25,437.33,3272823,3272823,1.41,0.30268,466.5325,"November 15, 22",0.0030268
619,2022-11-16,465.24,469.26,461.59,466.24,436.39,1022748,1022748,1.0,0.21494,465.5825,"November 16, 22",0.0021494
618,2022-11-17,465.0,474.78,464.26,472.77,442.5,1403073,1403073,7.77,1.67,469.2025,"November 17, 22",0.0167
617,2022-11-18,473.63,480.87,472.77,476.82,446.29,2160399,2160399,3.19,0.67352,476.0225,"November 18, 22",0.0067352
616,2022-11-21,478.49,483.96,478.23,480.94,450.15,1730774,1730774,2.45,0.51203,480.405,"November 21, 22",0.0051203
615,2022-11-22,482.97,484.26,479.28,479.5,448.8,838407,838407,-3.47,-0.71847,481.5025,"November 22, 22",-0.0071847
614,2022-11-23,479.78,482.99,478.72,481.07,450.27,1020415,1020415,1.29,0.26887,480.64,"November 23, 22",0.0026887
613,2022-11-25,484.3,484.5,481.42,483.46,452.51,321504,321504,-0.84,-0.17345,483.42,"November 25, 22",-0.0017345
612,2022-11-28,480.11,485.24,480.0,483.21,452.27,939150,939150,3.1,0.64569,482.14,"November 28, 22",0.0064569
611,2022-11-29,483.1,485.1,481.74,484.1,453.11,802623,802623,1.0,0.207,483.51,"November 29, 22",0.00207
610,2022-11-30,480.0,485.95,477.73,485.19,456.96,1470000,1470000,5.19,1.08,482.2175,"November 30, 22",0.0108
609,2022-12-01,486.52,488.0,480.67,483.69,455.54,913652,913652,-2.83,-0.58168,484.72,"December 01, 22",-0.0058168
608,2022-12-02,481.81,498.95,481.81,496.23,467.36,1744461,1744461,14.42,2.99,489.7,"December 02, 22",0.0299
607,2022-12-05,490.87,494.98,488.32,490.67,462.12,1357208,1357208,-0.2,-0.04074399,491.21,"December 05, 22",-0.0004074399
